sensor_id,sensor_type,latitude,longitude,timestamp,payload
car_park-000,car_park,50.46404267984579,30.475901075522266,2026-04-17T10:00:00+00:00,"{""kind"": ""car_park"", ""total_spots"": 120, ""occupied_spots"": 23, ""avg_stay_minutes"": 42.3, ""occupancy_rate"": 0.19166666666666668}"
car_park-000,car_park,50.46404267984579,30.475901075522266,2026-04-17T11:00:00+00:00,"{""kind"": ""car_park"", ""total_spots"": 120, ""occupied_spots"": 25, ""avg_stay_minutes"": 138.5, ""occupancy_rate"": 0.20833333333333334}"
car_park-000,car_park,50.46404267984579,30.475901075522266,2026-04-17T12:00:00+00:00,"{""kind"": ""car_park"", ""total_spots"": 120, ""occupied_spots"": 41, ""avg_stay_minutes"": 114.5, ""occupancy_rate"": 0.3416666666666667}"
car_park-000,car_park,50.46404267984579,30.475901075522266,2026-04-17T13:00:00+00:00,"{""kind"": ""car_park"", ""total_spots"": 120, ""occupied_spots"": 33, ""avg_stay_minutes"": 35.0, ""occupancy_rate"": 0.275}"
car_park-000,car_park,50.46404267984579,30.475901075522266,2026-04-17T14:00:00+00:00,"{""kind"": ""car_park"", ""total_spots"": 120, ""occupied_spots"": 43, ""avg_stay_minutes"": 116.3, ""occupancy_rate"": 0.35833333333333334}"
car_park-000,car_park,50.46404267984579,30.475901075522266,2026-04-17T15:00:00+00:00,"{""kind"": ""car_park"", ""total_spots"": 120, ""occupied_spots"": 56, ""avg_stay_minutes"": 134.6, ""occupancy_rate"": 0.4666666666666667}"
car_park-000,car_park,50.46404267984579,30.475901075522266,2026-04-17T16:00:00+00:00,"{""kind"": ""car_park"", ""total_spots"": 120, ""occupied_spots"": 65, ""avg_stay_minutes"": 87.1, ""occupancy_rate"": 0.5416666666666666}"
car_park-000,car_park,50.46404267984579,30.475901075522266,2026-04-17T17:00:00+00:00,"{""kind"": ""car_park"", ""total_spots"": 120, ""occupied_spots"": 64, ""avg_stay_minutes"": 64.5, ""occupancy_rate"": 0.5333333333333333}"
car_park-000,car_park,50.46404267984579,30.475901075522266,2026-04-17T18:00:00+00:00,"{""kind"": ""car_park"", ""total_spots"": 120, ""occupied_spots"": 79, ""avg_stay_minutes"": 141.4, ""occupancy_rate"": 0.6583333333333333}"
car_park-000,car_park,50.46404267984579,30.475901075522266,2026-04-17T19:00:00+00:00,"{""kind"": ""car_park"", ""total_spots"": 120, ""occupied_spots"": 67, ""avg_stay_minutes"": 87.6, ""occupancy_rate"": 0.5583333333333333}"
car_park-000,car_park,50.46404267984579,30.475901075522266,2026-04-17T20:00:00+00:00,"{""kind"": ""car_park"", ""total_spots"": 120, ""occupied_spots"": 75, ""avg_stay_minutes"": 54.5, ""occupancy_rate"": 0.625}"
car_park-000,car_park,50.46404267984579,30.475901075522266,2026-04-17T21:00:00+00:00,"{""kind"": ""car_park"", ""total_spots"": 120, ""occupied_spots"": 92, ""avg_stay_minutes"": 36.4, ""occupancy_rate"": 0.7666666666666667}"
car_park-000,car_park,50.46404267984579,30.475901075522266,2026-04-17T22:00:00+00:00,"{""kind"": ""car_park"", ""total_spots"": 120, ""occupied_spots"": 88, ""avg_stay_minutes"": 77.4, ""occupancy_rate"": 0.7333333333333333}"
car_park-000,car_park,50.46404267984579,30.475901075522266,2026-04-17T23:00:00+00:00,"{""kind"": ""car_park"", ""total_spots"": 120, ""occupied_spots"": 92, ""avg_stay_minutes"": 62.3, ""occupancy_rate"": 0.7666666666666667}"
car_park-000,car_park,50.46404267984579,30.475901075522266,2026-04-18T00:00:00+00:00,"{""kind"": ""car_park"", ""total_spots"": 120, ""occupied_spots"": 79, ""avg_stay_minutes"": 93.5, ""occupancy_rate"": 0.6583333333333333}"
car_park-000,car_park,50.46404267984579,30.475901075522266,2026-04-18T01:00:00+00:00,"{""kind"": ""car_park"", ""total_spots"": 120, ""occupied_spots"": 76, ""avg_stay_minutes"": 167.6, ""occupancy_rate"": 0.6333333333333333}"
car_park-000,car_park,50.46404267984579,30.475901075522266,2026-04-18T02:00:00+00:00,"{""kind"": ""car_park"", ""total_spots"": 120, ""occupied_spots"": 70, ""avg_stay_minutes"": 66.9, ""occupancy_rate"": 0.5833333333333334}"
car_park-000,car_park,50.46404267984579,30.475901075522266,2026-04-18T03:00:00+00:00,"{""kind"": ""car_park"", ""total_spots"": 120, ""occupied_spots"": 78, ""avg_stay_minutes"": 161.7, ""occupancy_rate"": 0.65}"
car_park-000,car_park,50.46404267984579,30.475901075522266,2026-04-18T04:00:00+00:00,"{""kind"": ""car_park"", ""total_spots"": 120, ""occupied_spots"": 67, ""avg_stay_minutes"": 50.8, ""occupancy_rate"": 0.5583333333333333}"
car_park-000,car_park,50.46404267984579,30.475901075522266,2026-04-18T05:00:00+00:00,"{""kind"": ""car_park"", ""total_spots"": 120, ""occupied_spots"": 55, ""avg_stay_minutes"": 125.8, ""occupancy_rate"": 0.4583333333333333}"
car_park-000,car_park,50.46404267984579,30.475901075522266,2026-04-18T06:00:00+00:00,"{""kind"": ""car_park"", ""total_spots"": 120, ""occupied_spots"": 67, ""avg_stay_minutes"": 177.6, ""occupancy_rate"": 0.5583333333333333}"
car_park-000,car_park,50.46404267984579,30.475901075522266,2026-04-18T07:00:00+00:00,"{""kind"": ""car_park"", ""total_spots"": 120, ""occupied_spots"": 63, ""avg_stay_minutes"": 158.6, ""occupancy_rate"": 0.525}"
car_park-000,car_park,50.46404267984579,30.475901075522266,2026-04-18T08:00:00+00:00,"{""kind"": ""car_park"", ""total_spots"": 120, ""occupied_spots"": 47, ""avg_stay_minutes"": 92.5, ""occupancy_rate"": 0.39166666666666666}"
car_park-000,car_park,50.46404267984579,30.475901075522266,2026-04-18T09:00:00+00:00,"{""kind"": ""car_park"", ""total_spots"": 120, ""occupied_spots"": 53, ""avg_stay_minutes"": 46.0, ""occupancy_rate"": 0.44166666666666665}"
car_park-001,car_park,50.435627070022754,30.540417517437767,2026-04-17T10:00:00+00:00,"{""kind"": ""car_park"", ""total_spots"": 30, ""occupied_spots"": 8, ""avg_stay_minutes"": 47.4, ""occupancy_rate"": 0.26666666666666666}"
car_park-001,car_park,50.435627070022754,30.540417517437767,2026-04-17T11:00:00+00:00,"{""kind"": ""car_park"", ""total_spots"": 30, ""occupied_spots"": 10, ""avg_stay_minutes"": 46.1, ""occupancy_rate"": 0.3333333333333333}"
car_park-001,car_park,50.435627070022754,30.540417517437767,2026-04-17T12:00:00+00:00,"{""kind"": ""car_park"", ""total_spots"": 30, ""occupied_spots"": 9, ""avg_stay_minutes"": 178.3, ""occupancy_rate"": 0.3}"
car_park-001,car_park,50.435627070022754,30.540417517437767,2026-04-17T13:00:00+00:00,"{""kind"": ""car_park"", ""total_spots"": 30, ""occupied_spots"": 12, ""avg_stay_minutes"": 109.1, ""occupancy_rate"": 0.4}"
car_park-001,car_park,50.435627070022754,30.540417517437767,2026-04-17T14:00:00+00:00,"{""kind"": ""car_park"", ""total_spots"": 30, ""occupied_spots"": 13, ""avg_stay_minutes"": 154.9, ""occupancy_rate"": 0.43333333333333335}"
car_park-001,car_park,50.435627070022754,30.540417517437767,2026-04-17T15:00:00+00:00,"{""kind"": ""car_park"", ""total_spots"": 30, ""occupied_spots"": 15, ""avg_stay_minutes"": 56.6, ""occupancy_rate"": 0.5}"
car_park-001,car_park,50.435627070022754,30.540417517437767,2026-04-17T16:00:00+00:00,"{""kind"": ""car_park"", ""total_spots"": 30, ""occupied_spots"": 12, ""avg_stay_minutes"": 70.5, ""occupancy_rate"": 0.4}"
car_park-001,car_park,50.435627070022754,30.540417517437767,2026-04-17T17:00:00+00:00,"{""kind"": ""car_park"", ""total_spots"": 30, ""occupied_spots"": 14, ""avg_stay_minutes"": 53.8, ""occupancy_rate"": 0.4666666666666667}"
car_park-001,car_park,50.435627070022754,30.540417517437767,2026-04-17T18:00:00+00:00,"{""kind"": ""car_park"", ""total_spots"": 30, ""occupied_spots"": 20, ""avg_stay_minutes"": 160.2, ""occupancy_rate"": 0.6666666666666666}"
car_park-001,car_park,50.435627070022754,30.540417517437767,2026-04-17T19:00:00+00:00,"{""kind"": ""car_park"", ""total_spots"": 30, ""occupied_spots"": 17, ""avg_stay_minutes"": 124.9, ""occupancy_rate"": 0.5666666666666667}"
car_park-001,car_park,50.435627070022754,30.540417517437767,2026-04-17T20:00:00+00:00,"{""kind"": ""car_park"", ""total_spots"": 30, ""occupied_spots"": 19, ""avg_stay_minutes"": 166.3, ""occupancy_rate"": 0.6333333333333333}"
car_park-001,car_park,50.435627070022754,30.540417517437767,2026-04-17T21:00:00+00:00,"{""kind"": ""car_park"", ""total_spots"": 30, ""occupied_spots"": 21, ""avg_stay_minutes"": 62.4, ""occupancy_rate"": 0.7}"
car_park-001,car_park,50.435627070022754,30.540417517437767,2026-04-17T22:00:00+00:00,"{""kind"": ""car_park"", ""total_spots"": 30, ""occupied_spots"": 21, ""avg_stay_minutes"": 109.8, ""occupancy_rate"": 0.7}"
